name,age,address,hobbies,married,,adress,marriage,{'name', 'age', 'adress', 'married','name'
abc,26,Pune,"['news', 'Sports']",,,,,,,,,
smt,30,Nagpur,"['news', 'Sports']",,,,,,,,,
bbb,20,Solapur,"['Football', 'cooking']",,,,,,,,,
ggg,26,Mumbai,"['Cricket', 'Football']",,,,,,,,,
xyz,27,Mumbai,"['Cooking', 'Sports']",,,,,,,,,
Chuck,,chennai,,,,,,,,,,
Viola,,Sideway 1633,,,,,,,,,,
Chuck,,kolkata,,,,,,,,,,
jk,32,Pune,"['news', 'Sports']",,,,,,,,,
jk,26,Pune,"['news', 'Sports']",True,,,,,,,,
sl,,,"['news', 'Sports']",,,,,,,,,
jk,22,Pune,"['news', 'Sports']",,,,,,,,,
sl,,,"['news', 'Sports']",,,,,,,,,
jk,26,Pune,"['news', 'Sports']",True,,,,,,,,
jk,26,Pune,"['news', 'Sports']",,,,,,,,,
jk,28,Pune,"['news', 'Sports']",,,,,,,,,
jk,26,,,,,,,,,,,
jayant,16,,,,,,,,,,,
jayant,23,,,,,,,,,,,
jayant,,,,,26,,,,,,,
jayant,,,,,26,,,,,,,
sushant,500,baramati,,,,,,,,,,
swap,26,Pune,,,,,,,,,,
sk,27,Pune,,True,,,,,,,,
swa,26,Pune,,False,,,,,,,,
sss,39,Pune,,False,,,,,,,,
ghj,28,Pune,,,,,,,,,,
swap,26,Pune,,,,,,,,,,
Nil,27,LA,,,,,,,,,,
ak,28,Delhi,,,,,,,,,,
sl,21,Pune,,,,,,,,,,
swap,27,,,True,,Nagpur,,,,,,
jk,28,,,False,,Pune,,,,,,
nil,27,Pune,,False,,,,,,,,
sk,30,nagpur,,True,,,,,,,,
swap,37,Pune,,,,,,,,,,
sw,26,Pune,,,,,,,,,,
swap,23,Pune,,,,,,,,,,
smt,34,Nagpur,,,,,,,,,,
dd,23,,,True,,Jalgao,,,,,,
dd,34,Pune,,True,,,,,,,,
dd,34,Pune,,True,,,,,,,,
swapnil,28,Pune,,True,,,,,,,,
pk,34,Pune,,True,,,,,,,,
kk,34,Pune,,True,,,,,,,,
hj,34,Pune,,True,,,,,,,,
dk,34,Pune,,True,,,,,,,,
jk,34,Pune,,True,,,,,,,,
hk,34,Pune,,True,,,,,,,,
gh,54,Nagpur,,True,,,,,,,,
gt,21,Mumbai,,True,,,,,,,,
bg,32,Chandrapur,,False,,,,,,,,
hn,21,Warora,,True,,,,,,,,
gr,43,Solapur,,False,,,,,,,,
kj,27,Pune,,True,,,,,,,,
jk,26,pune,[''],[True],,,,,,,,
pk,55,gotkhindi,"['farming', 'cricket']",true,,,,,,,,
p,5,s,"['cooking', 'cricket']",True,,,,,,,,
sl,500,baramati,"['treading', 'cricket']",True,,,,,,,,
hj,34,pune,"['farming', 'football']",True,,,,,,,,
hj,45,Pune,"['farming', 'cooking']",,,,True,,,,,
hk,34,Pune,,True,,,,,,,,
gh,54,Nagpur,,True,,,,,,,,
gt,21,Mumbai,,True,,,,,,,,
bg,32,Chandrapur,,False,,,,,,,,
hn,21,Warora,,True,,,,,,,,
gr,43,Solapur,,False,,,,,,,,
hj,34,Pune,"['cricket', 'football']",True,,,,,,,,
hk,34,Pune,,True,,,,,,,,
gh,54,Nagpur,,True,,,,,,,,
gt,21,Mumbai,,True,,,,,,,,
bg,32,Chandrapur,,False,,,,,,,,
hn,21,Warora,,True,,,,,,,,
gr,43,Solapur,,False,,,,,,,,
hk,34,Pune,,True,,,,,,,,
gh,54,Nagpur,,True,,,,,,,,
gt,21,Mumbai,,True,,,,,,,,
bg,32,Chandrapur,,False,,,,,,,,
hn,21,Warora,,True,,,,,,,,
gr,43,Solapur,,False,,,,,,,,
kk,56,"['Pune', ' Nagpur']",farming,True,,,,,,,,
hk,34,Pune,,True,,,,,,,,
gh,54,Nagpur,,True,,,,,,,,
gt,21,Mumbai,,True,,,,,,,,
bg,32,Chandrapur,,False,,,,,,,,
hn,21,Warora,,True,,,,,,,,
gr,43,Solapur,,False,,,,,,,,
hk,34,Pune,,True,,,,,,,,
gh,54,Nagpur,,True,,,,,,,,
gt,21,Mumbai,,True,,,,,,,,
bg,32,Chandrapur,,False,,,,,,,,
hn,21,Warora,,True,,,,,,,,
gr,43,Solapur,,False,,,,,,,,
AAAAAAA,2323,,,True,,Jalgao,,,,,,
12edf,2323,,,True,,Jalgao,,,,,,
,,,,,,,,"["" 'bbbbbb'""]","["" '2323'""]","["" 'jalgao'""]",[' true'],
,,,,,,,, 'bbbbbb', '2323', 'jalgao', true,
,,,,,,,,, '2323', 'jalgao', true, 'bbbbbb'
ZZZZ,23,,,True,,Jalgao,,,,,,
HHH,20,,,True,,Jalgao,,,,,,
BBBBBB,2323,,,True,,Jalgao,,,,,,
CCCCC,20,,,True,,Jalgao,,,,,,
ASDF,40,,,False,,Bhelgao,,,,,,
FDSA,83,,,False,,Pulgao,,,,,,
hk,34,Pune,,True,,,,,,,,
gh,54,Nagpur,,True,,,,,,,,
gt,21,Mumbai,,True,,,,,,,,
bg,32,Chandrapur,,False,,,,,,,,
hn,21,Warora,,True,,,,,,,,
gr,43,Solapur,,False,,,,,,,,
Swapnil,19,,,False,,jammgao,,,,,,
Nilay,9,,,False,,Mul,,,,,,
Nilesh,19,,,False,,jammgao,,,,,,
Monaj,22,,,False,,Mul,,,,,,
hk,34,Pune,,True,,,,,,,,
gh,54,Nagpur,,True,,,,,,,,
gt,21,Mumbai,,True,,,,,,,,
bg,32,Chandrapur,,False,,,,,,,,
hn,21,Warora,,True,,,,,,,,
gr,43,Solapur,,False,,,,,,,,
swap,25,Pune,"['farming', 'footbal']",,,,,,,,,
Swapnil,19,,,False,,jammgao,,,,,,
Nilay,9,,,False,,Mul,,,,,,
